benchmark,dataset_key,preset,threshold,policy_mode,agent,agent_display,original_total,original_resolved,original_resolve_rate_pct,adjusted_resolved,adjusted_resolve_rate_pct,resolve_change_pp,false_negatives,true_negatives,false_positives,true_positives,decided_failure,decided_success,undecided,n_decided,coverage_pct,decision_accuracy_pct,precision_resolved,recall_resolved,f1_resolved,total_saved_steps,total_steps,global_step_save_pct,input_token_save_pct_est,output_token_save_pct_est,total_token_save_pct_est,saved_input_tokens_est,saved_output_tokens_est,saved_total_api_tokens_est,baseline_input_tokens_est,baseline_output_tokens_est,baseline_total_api_tokens_est,saved_external_input_tokens_est,baseline_external_input_tokens_est,external_input_token_save_pct_est,saved_transcript_total_tokens_est,baseline_transcript_total_tokens_est,transcript_total_token_save_pct_est,token_method
SWE-bench Verified,sweverify,locked095,0.75,dual,ALL,All,7805,4754,60.9097,4924,63.0878,2.1781,283,1975,453,3448,2258,3901,1646,6159,78.911,88.05,88.3876,92.4149,90.3564,209272,330224,63.3727,81.3989,69.2486,81.2817,8004945864.0,66339591.0,8071285455.0,9834222036.0,95799228.0,9930021264.0,567229754.0,678043395.0,83.6569,633567067.0,773839631.0,81.8732,context_call_input_chars4_plus_generated_output_chars4
SWE-bench Verified,sweverify,locked095,0.8,dual,ALL,All,7805,4754,60.9097,4904,62.8315,1.9218,231,1868,381,3278,2099,3659,2047,5758,73.7732,89.3713,89.5873,93.4169,91.4621,193576,330224,58.6196,75.5899,63.8002,75.4762,7433679068.0,61120130.0,7494799198.0,9834222036.0,95799228.0,9930021264.0,558529042.0,678043395.0,82.3736,619647030.0,773839631.0,80.0743,context_call_input_chars4_plus_generated_output_chars4
SWE-bench Verified,sweverify,locked095,0.85,dual,ALL,All,7805,4754,60.9097,4879,62.5112,1.6015,174,1712,299,2989,1886,3288,2631,5174,66.2908,90.8581,90.9063,94.4989,92.6678,170993,330224,51.7809,67.4425,56.504,67.337,6632445333.0,54130351.0,6686575684.0,9834222036.0,95799228.0,9930021264.0,546031936.0,678043395.0,80.5305,600160371.0,773839631.0,77.5562,context_call_input_chars4_plus_generated_output_chars4
SWE-bench Verified,sweverify,locked095,0.9,dual,ALL,All,7805,4754,60.9097,4877,62.4856,1.5759,98,1502,221,2562,1600,2783,3422,4383,56.1563,92.7219,92.0589,96.3158,94.1393,140999,330224,42.698,55.4809,46.6575,55.3958,5456117689.0,44697571.0,5500815260.0,9834222036.0,95799228.0,9930021264.0,426431450.0,678043395.0,62.8915,471127368.0,773839631.0,60.8818,context_call_input_chars4_plus_generated_output_chars4
SWE-bench Verified,sweverify,locked095,0.95,dual,ALL,All,7805,4754,60.9097,4815,61.6912,0.7816,37,1086,98,1496,1123,1594,5088,2717,34.811,95.0313,93.8519,97.5864,95.6828,85744,330224,25.9654,32.8881,28.5542,32.8463,3234285638.0,27354719.0,3261640357.0,9834222036.0,95799228.0,9930021264.0,45479444.0,678043395.0,6.7075,72833155.0,773839631.0,9.4119,context_call_input_chars4_plus_generated_output_chars4
SWE-bench Verified,sweverify,locked095,0.97,dual,ALL,All,7805,4754,60.9097,4791,61.3837,0.4741,14,799,51,731,813,782,6210,1595,20.4356,95.9248,93.4783,98.1208,95.7433,54714,330224,16.5688,22.0567,17.9893,22.0174,2169102170.0,17233636.0,2186335806.0,9834222036.0,95799228.0,9930021264.0,27872243.0,678043395.0,4.1107,45105250.0,773839631.0,5.8288,context_call_input_chars4_plus_generated_output_chars4
TerminalBench,terminalbench,rich_af_gold_locked095,0.75,dual,ALL,All,34118,11047,32.3788,10736,31.4673,-0.9115,1213,9934,902,2851,11147,3753,19218,14900,43.672,85.8054,75.9659,70.1526,72.9436,477557,1000254,47.7436,73.0969,47.8601,72.3933,3770569288.0,70804281.0,3841373569.0,5158313849.0,147940053.0,5306253902.0,30813085.0,77114332.0,39.9577,101611539.0,225042226.0,45.1522,context_call_input_chars4_plus_generated_output_chars4
TerminalBench,terminalbench,rich_af_gold_locked095,0.8,dual,ALL,All,34118,11047,32.3788,10798,31.649,-0.7298,827,8919,578,2201,9746,2779,21593,12525,36.7108,88.7824,79.2012,72.6882,75.8051,404332,1000254,40.4229,63.8826,41.0368,63.2457,3295266056.0,60709854.0,3355975910.0,5158313849.0,147940053.0,5306253902.0,26100094.0,77114332.0,33.846,86805139.0,225042226.0,38.5728,context_call_input_chars4_plus_generated_output_chars4
TerminalBench,terminalbench,rich_af_gold_locked095,0.85,dual,ALL,All,34118,11047,32.3788,10901,31.9509,-0.4279,468,7498,322,1471,7966,1793,24359,9759,28.6037,91.9049,82.0413,75.8638,78.8317,323796,1000254,32.3714,52.6018,33.3027,52.0637,2713364938.0,49268040.0,2762632978.0,5158313849.0,147940053.0,5306253902.0,21046771.0,77114332.0,27.2929,70311002.0,225042226.0,31.2435,context_call_input_chars4_plus_generated_output_chars4
TerminalBench,terminalbench,rich_af_gold_locked095,0.9,dual,ALL,All,34118,11047,32.3788,10951,32.0974,-0.2814,233,5781,137,787,6014,924,27180,6938,20.3353,94.6671,85.1732,77.1569,80.9671,232697,1000254,23.2638,38.4921,24.3173,38.0969,1985545804.0,35975033.0,2021520837.0,5158313849.0,147940053.0,5306253902.0,15160175.0,77114332.0,19.6593,51132533.0,225042226.0,22.7213,context_call_input_chars4_plus_generated_output_chars4
TerminalBench,terminalbench,rich_af_gold_locked095,0.95,dual,ALL,All,34118,11047,32.3788,11004,32.2528,-0.126,66,3132,23,226,3198,249,30671,3447,10.1032,97.418,90.7631,77.3973,83.549,119708,1000254,11.9678,18.7239,12.35,18.5462,965838772.0,18270627.0,984109399.0,5158313849.0,147940053.0,5306253902.0,7561357.0,77114332.0,9.8054,25830670.0,225042226.0,11.4781,context_call_input_chars4_plus_generated_output_chars4
TerminalBench,terminalbench,rich_af_gold_locked095,0.97,dual,ALL,All,34118,11047,32.3788,11033,32.3378,-0.041,20,1574,6,73,1594,79,32445,1673,4.9036,98.4459,92.4051,78.4946,84.8837,59872,1000254,5.9857,8.6349,6.0407,8.5626,445415086.0,8936577.0,454351663.0,5158313849.0,147940053.0,5306253902.0,3438776.0,77114332.0,4.4593,12374686.0,225042226.0,5.4988,context_call_input_chars4_plus_generated_output_chars4
Toolathlon,toolathlon,rich_af_gold_locked095,0.75,dual,ALL,All,7116,1634,22.9623,1285,18.0579,-4.9044,370,3186,21,91,3556,112,3448,3668,51.5458,89.3402,81.25,19.7397,31.7627,65966,154562,42.6793,67.8522,50.6754,67.7622,3038438989.0,11958418.0,3050397407.0,4478022894.0,23598055.0,4501620949.0,77026392.0,242054110.0,31.822,88983484.0,265649545.0,33.4966,context_call_input_chars4_plus_generated_output_chars4
Toolathlon,toolathlon,rich_af_gold_locked095,0.8,dual,ALL,All,7116,1634,22.9623,1391,19.5475,-3.4148,254,2882,11,46,3136,57,3923,3193,44.8707,91.7006,80.7018,15.3333,25.7703,57460,154562,37.176,62.4418,45.0409,62.3506,2796160116.0,10628767.0,2806788883.0,4478022894.0,23598055.0,4501620949.0,70031524.0,242054110.0,28.9322,80659130.0,265649545.0,30.363,context_call_input_chars4_plus_generated_output_chars4
Toolathlon,toolathlon,rich_af_gold_locked095,0.85,dual,ALL,All,7116,1634,22.9623,1479,20.7841,-2.1782,159,2449,4,18,2608,22,4486,2630,36.959,93.8023,81.8182,10.1695,18.0905,47439,154562,30.6925,55.2669,38.0059,55.1765,2474866189.0,8968650.0,2483834839.0,4478022894.0,23598055.0,4501620949.0,60742094.0,242054110.0,25.0944,69709780.0,265649545.0,26.2413,context_call_input_chars4_plus_generated_output_chars4
Toolathlon,toolathlon,rich_af_gold_locked095,0.9,dual,ALL,All,7116,1634,22.9623,1568,22.0349,-0.9275,66,1896,0,0,1962,0,5154,1962,27.5717,96.6361,,0.0,,35528,154562,22.9862,43.6744,29.1483,43.5983,1955751127.0,6878435.0,1962629562.0,4478022894.0,23598055.0,4501620949.0,47876327.0,242054110.0,19.7792,54754048.0,265649545.0,20.6114,context_call_input_chars4_plus_generated_output_chars4
Toolathlon,toolathlon,rich_af_gold_locked095,0.95,dual,ALL,All,7116,1634,22.9623,1618,22.7375,-0.2248,16,1147,0,0,1163,0,5953,1163,16.3435,98.6242,,0.0,,20721,154562,13.4063,27.5649,17.3655,27.5114,1234361213.0,4097927.0,1238459140.0,4478022894.0,23598055.0,4501620949.0,29173283.0,242054110.0,12.0524,33270794.0,265649545.0,12.5243,context_call_input_chars4_plus_generated_output_chars4
Toolathlon,toolathlon,rich_af_gold_locked095,0.97,dual,ALL,All,7116,1634,22.9623,1630,22.9061,-0.0562,4,666,0,0,670,0,6446,670,9.4154,99.403,,0.0,,11607,154562,7.5096,14.8642,9.8324,14.8378,665621161.0,2320251.0,667941412.0,4478022894.0,23598055.0,4501620949.0,15295006.0,242054110.0,6.3188,17615022.0,265649545.0,6.6309,context_call_input_chars4_plus_generated_output_chars4
